and	NULL
Hell	NULL
of	NULL
Swedenborg	NULL
;	NULL
the	NULL
Subterranean	NULL
Voyage	NULL
of	NULL
Nicholas	NULL
Klimm	NULL
by	NULL
Holberg	NULL
;	NULL
the	NULL
Chiromancy	NULL
of	NULL
Robert	NULL
Flud	NULL
,	NULL
of	NULL
Jean	NULL
D'Indagine	NULL
,	NULL
and	NULL
of	NULL
De	NULL
la	NULL
Chambre	NULL
;	NULL
the	NULL
Journey	NULL
into	NULL
the	NULL
Blue	NULL
Distance	NULL
of	NULL
Tieck	NULL
;	NULL
and	NULL
the	NULL
City	NULL
of	NULL
the	NULL
Sun	NULL
by	NULL
Campanella	NULL
.	NULL

One	NULL
favourite	NULL
volume	NULL
was	NULL
a	NULL
small	NULL
octavo	NULL
edition	NULL
of	NULL
the	NULL
Directorium	NULL
Inquisitorum	NULL
,	NULL
by	NULL
the	NULL
Dominican	NULL
Eymeric	NULL
de	NULL
Gironne	NULL
;	NULL
and	NULL
there	NULL
were	NULL
passages	NULL
in	NULL
Pomponius	NULL
Mela	NULL
,	NULL
about	NULL
the	NULL
old	NULL
African	NULL
Satyrs	NULL
and	NULL
OEgipans	NULL
,	NULL
over	NULL
which	NULL
Usher	NULL
would	NULL
sit	NULL
dreaming	NULL
for	NULL
hours	NULL
.	NULL

His	NULL
chief	NULL
delight	NULL
,	NULL
however	NULL
,	NULL
was	NULL
found	NULL
in	NULL
the	NULL
perusal	NULL
of	NULL
an	NULL
exceedingly	NULL
rare	NULL
and	NULL
curious	NULL
book	NULL
in	NULL
quarto	NULL
Gothic	NULL
--	NULL
the	NULL
manual	NULL
of	NULL
a	NULL
forgotten	NULL
church	NULL
--	NULL
the	NULL
Vigiliae	NULL
Mortuorum	NULL
Secundum	NULL
Chorum	NULL
Ecclesiae	NULL
Maguntinae	NULL
.	NULL

I	NULL
could	NULL
not	NULL
help	NULL
thinking	NULL
of	NULL
the	NULL
wild	NULL
ritual	NULL
of	NULL
this	NULL
work	NULL
,	NULL
and	NULL
of	NULL
its	NULL
probable	NULL
influence	NULL
upon	NULL
the	NULL
hypochondriac	NULL
,	NULL
when	NULL
,	NULL
one	NULL
evening	NULL
,	NULL
having	NULL
informed	NULL
me	NULL
abruptly	NULL
that	NULL
the	NULL
lady	NULL
Madeline	NULL
was	NULL
no	NULL
more	NULL
,	NULL
he	NULL
stated	NULL
his	NULL
intention	NULL
of	NULL
preserving	NULL
her	NULL
corpse	NULL
for	NULL
a	NULL
fortnight	NULL
,	NULL
(	NULL
previously	NULL
to	NULL
its	NULL
final	NULL
interment	NULL
)	NULL
,	NULL
in	NULL
one	NULL
of	NULL
the	NULL
numerous	NULL
vaults	NULL
within	NULL
the	NULL
main	NULL
walls	NULL
of	NULL
the	NULL
building	NULL
.	NULL

The	NULL
worldly	NULL
reason	NULL
,	NULL
however	NULL
,	NULL
assigned	NULL
for	NULL
this	NULL
singular	NULL
proceeding	NULL
,	NULL
was	NULL
one	NULL
which	NULL
I	NULL
did	NULL
not	NULL
feel	NULL
at	NULL
liberty	NULL
to	NULL
dispute	NULL
.	NULL

The	NULL
brother	NULL
had	NULL
been	NULL
led	NULL
to	NULL
his	NULL
resolution	NULL
(	NULL
so	NULL
he	NULL
told	NULL
me	NULL
)	NULL
by	NULL
consideration	NULL
of	NULL
the	NULL
unusual	NULL
character	NULL
of	NULL
the	NULL
malady	NULL
of	NULL
the	NULL
deceased	NULL
,	NULL
of	NULL
certain	NULL
obtrusive	NULL
and	NULL
eager	NULL
inquiries	NULL
on	NULL
the	NULL
part	NULL
of	NULL
her	NULL
medical	NULL
men	NULL
,	NULL
and	NULL
of	NULL
the	NULL
remote	NULL
and	NULL
exposed	NULL
situation	NULL
of	NULL
the	NULL
burial-ground	NULL
of	NULL
the	NULL
family	NULL
.	NULL

I	NULL
will	NULL
not	NULL
deny	NULL
that	NULL
when	NULL
I	NULL
called	NULL
to	NULL
mind	NULL
the	NULL
sinister	NULL
countenance	NULL
of	NULL
the	NULL
person	NULL
whom	NULL
I	NULL
met	NULL
upon	NULL
the	NULL
staircase	NULL
,	NULL
on	NULL
the	NULL
day	NULL
of	NULL
my	NULL
arrival	NULL
at	NULL
the	NULL
house	NULL
,	NULL
I	NULL
had	NULL
no	NULL
desire	NULL
to	NULL
oppose	NULL
what	NULL
I	NULL
regarded	NULL
as	NULL
at	NULL
best	NULL
but	NULL
a	NULL
harmless	NULL
,	NULL
and	NULL
by	NULL
no	NULL
means	NULL
an	NULL
unnatural	NULL
,	NULL
precaution	NULL
.	NULL

At	NULL
the	NULL
request	NULL
of	NULL
Usher	NULL
,	NULL
I	NULL
personally	NULL
aided	NULL
him	NULL
in	NULL
the	NULL
arrangements	NULL
for	NULL
the	NULL
temporary	NULL
entombment	NULL
.	NULL

The	NULL
body	NULL
having	NULL
been	NULL
encoffined	NULL
,	NULL
we	NULL
two	NULL
alone	NULL
bore	NULL
it	NULL
to	NULL
its	NULL
rest	NULL
.	NULL

The	NULL
vault	NULL
in	NULL
which	NULL
we	NULL
placed	NULL
it	NULL
(	NULL
and	NULL
which	NULL
had	NULL
been	NULL
so	NULL
long	NULL
unopened	NULL
that	NULL
our	NULL
torches	NULL
,	NULL
half	NULL
smothered	NULL
in	NULL
its	NULL
oppressive	NULL
atmosphere	NULL
,	NULL
gave	NULL
us	NULL
little	NULL
opportunity	NULL
for	NULL
investigation	NULL
)	NULL
was	NULL
small	NULL
,	NULL
damp	NULL
,	NULL
and	NULL
entirely	NULL
without	NULL
means	NULL
of	NULL
admission	NULL
for	NULL
light	NULL
;	NULL
lying	NULL
,	NULL
at	NULL
great	NULL
depth	NULL
,	NULL
immediately	NULL
beneath	NULL
that	NULL
portion	NULL
of	NULL
the	NULL
building	NULL
in	NULL
which	NULL
was	NULL
my	NULL
own	NULL
sleeping	NULL
apartment	NULL
.	NULL

It	NULL
had	NULL
been	NULL
used	NULL
,	NULL
apparently	NULL
,	NULL
in	NULL
remote	NULL
feudal	NULL
times	NULL
,	NULL
for	NULL
the	NULL
worst	NULL
purposes	NULL
of	NULL
a	NULL
donjon-keep	NULL
,	NULL
and	NULL
,	NULL
in	NULL
later	NULL
days	NULL
,	NULL
as	NULL
a	NULL
place	NULL
of	NULL
deposit	NULL
for	NULL
powder	NULL
,	NULL
or	NULL
some	NULL
other	NULL
highly	NULL
combustible	NULL
substance	NULL
,	NULL
as	NULL
a	NULL
portion	NULL
of	NULL
its	NULL
floor	NULL
,	NULL
and	NULL
the	NULL
whole	NULL
interior	NULL
of	NULL
a	NULL
long	NULL
archway	NULL
through	NULL
which	NULL
we	NULL
reached	NULL
it	NULL
,	NULL
were	NULL
carefully	NULL
sheathed	NULL
with	NULL
copper	NULL
.	NULL

The	NULL
door	NULL
,	NULL
of	NULL
massive	NULL
iron	NULL
,	NULL
had	NULL
been	NULL
,	NULL
also	NULL
,	NULL
similarly	NULL
protected	NULL
.	NULL

Its	NULL
immense	NULL
weight	NULL
caused	NULL
an	NULL
unusually	NULL
sharp	NULL
grating	NULL
sound	NULL
,	NULL
as	NULL
it	NULL
moved	NULL
upon	NULL
its	NULL
hinges	NULL
.	NULL

Having	NULL
deposited	NULL
our	NULL
mournful	NULL
burden	NULL
upon	NULL
tressels	NULL
within	NULL
this	NULL
region	NULL
of	NULL
horror	NULL
,	NULL
we	NULL
partially	NULL
turned	NULL
aside	NULL
the	NULL
yet	NULL
unscrewed	NULL
lid	NULL
of	NULL
the	NULL
coffin	NULL
,	NULL
and	NULL
looked	NULL
upon	NULL
the	NULL
face	NULL
of	NULL
the	NULL
tenant	NULL
.	NULL

A	NULL
striking	NULL
similitude	NULL
between	NULL
the	NULL
brother	NULL
and	NULL
sister	NULL
now	NULL
first	NULL
arrested	NULL
my	NULL
attention	NULL
;	NULL
and	NULL
Usher	NULL
,	NULL
divining	NULL
,	NULL
perhaps	NULL
,	NULL
my	NULL
thoughts	NULL
,	NULL
murmured	NULL
out	NULL
some	NULL
few	NULL
words	NULL
from	NULL
which	NULL
I	NULL
learned	NULL
that	NULL
the	NULL
deceased	NULL
and	NULL
himself	NULL
had	NULL
been	NULL
twins	NULL
,	NULL
and	NULL
that	NULL
sympathies	NULL
of	NULL
a	NULL
scarcely	NULL
intelligible	NULL
nature	NULL
had	NULL
always	NULL
existed	NULL
between	NULL
them	NULL
.	NULL

Our	NULL
glances	NULL
,	NULL
however	NULL
,	NULL
rested	NULL
not	NULL
long	NULL
upon	NULL
the	NULL
dead	NULL
--	NULL
for	NULL
we	NULL
could	NULL
not	NULL
regard	NULL
her	NULL
unawed	NULL
.	NULL

The	NULL
disease	NULL
which	NULL
had	NULL
thus	NULL
entombed	NULL
the	NULL
lady	NULL
in	NULL
the	NULL
maturity	NULL
of	NULL
youth	NULL
,	NULL
had	NULL
left	NULL
,	NULL
as	NULL
usual	NULL
in	NULL
all	NULL
maladies	NULL
of	NULL
a	NULL
strictly	NULL
cataleptical	NULL
character	NULL
,	NULL
the	NULL
mockery	NULL
of	NULL
a	NULL
faint	NULL
blush	NULL
upon	NULL
the	NULL
bosom	NULL
and	NULL
the	NULL
face	NULL
,	NULL
and	NULL
that	NULL
suspiciously	NULL
lingering	NULL
smile	NULL
upon	NULL
the	NULL
lip	NULL
which	NULL
is	NULL
so	NULL
terrible	NULL
in	NULL
death	NULL
.	NULL

We	NULL
replaced	NULL
and	NULL
screwed	NULL
down	NULL
the	NULL
lid	NULL
,	NULL
and	NULL
,	NULL
having	NULL
secured	NULL
the	NULL
door	NULL
of	NULL
iron	NULL
,	NULL
made	NULL
our	NULL
way	NULL
,	NULL
with	NULL
toil	NULL
,	NULL
into	NULL
the	NULL
scarcely	NULL
less	NULL
gloomy	NULL
apartments	NULL
of	NULL
the	NULL
upper	NULL
portion	NULL
of	NULL
the	NULL
house	NULL
.	NULL

And	NULL
now	NULL
,	NULL
some	NULL
days	NULL
of	NULL
bitter	NULL
grief	NULL
having	NULL
elapsed	NULL
,	NULL
an	NULL
observable	NULL
change	NULL
came	NULL
over	NULL
the	NULL
features	NULL
of	NULL
the	NULL
mental	NULL
disorder	NULL
of	NULL
my	NULL
friend	NULL
.	NULL

His	NULL
ordinary	NULL
manner	NULL
had	NULL
vanished	NULL
.	NULL

His	NULL
ordinary	NULL
occupations	NULL
were	NULL
neglected	NULL
or	NULL
forgotten	NULL
.	NULL

He	NULL
roamed	NULL
from	NULL
chamber	NULL
to	NULL
chamber	NULL
with	NULL
hurried	NULL
,	NULL
unequal	NULL
,	NULL
and	NULL
objectless	NULL
step	NULL
.	NULL

The	NULL
pallor	NULL
of	NULL
his	NULL
countenance	NULL
had	NULL
assumed	NULL
,	NULL
if	NULL
possible	NULL
,	NULL
a	NULL
more	NULL
ghastly	NULL
hue	NULL
--	NULL
but	NULL
the	NULL
luminousness	NULL
of	NULL
his	NULL
eye	NULL
had	NULL
utterly	NULL
gone	NULL
out	NULL
.	NULL

The	NULL
once	NULL
occasional	NULL
huskiness	NULL
of	NULL
his	NULL
tone	NULL
was	NULL
heard	NULL
no	NULL
more	NULL
;	NULL
and	NULL
a	NULL
tremulous	NULL
quaver	NULL
,	NULL
as	NULL
if	NULL
of	NULL
extreme	NULL
terror	NULL
,	NULL
habitually	NULL
characterized	NULL
his	NULL
utterance	NULL
.	NULL

There	NULL
were	NULL
times	NULL
,	NULL
indeed	NULL
,	NULL
when	NULL
I	NULL
thought	NULL
his	NULL
unceasingly	NULL
agitated	NULL
mind	NULL
was	NULL
labouring	NULL
with	NULL
some	NULL
oppressive	NULL
secret	NULL
,	NULL
to	NULL
divulge	NULL
which	NULL
he	NULL
struggled	NULL
for	NULL
the	NULL
necessary	NULL
courage	NULL
.	NULL

At	NULL
times	NULL
,	NULL
again	NULL
,	NULL
I	NULL
was	NULL
obliged	NULL
to	NULL
resolve	NULL
all	NULL
into	NULL
the	NULL
mere	NULL
inexplicable	NULL
vagaries	NULL
of	NULL
madness	NULL
,	NULL
for	NULL
I	NULL
beheld	NULL
him	NULL
gazing	NULL
upon	NULL
vacancy	NULL
for	NULL
long	NULL
hours	NULL
,	NULL
in	NULL
an	NULL
attitude	NULL
of	NULL
the	NULL
profoundest	NULL
attention	NULL
,	NULL
as	NULL
if	NULL
listening	NULL
to	NULL
some	NULL
imaginary	NULL
sound	NULL
.	NULL

It	NULL
was	NULL
no	NULL
wonder	NULL
that	NULL
his	NULL
condition	NULL
terrified	NULL
--	NULL
that	NULL
it	NULL
infected	NULL
me	NULL
.	NULL

I	NULL
felt	NULL
creeping	NULL
upon	NULL
me	NULL
,	NULL
by	NULL
slow	NULL
yet	NULL
certain	NULL
degrees	NULL
,	NULL
the	NULL
wild	NULL
influences	NULL
of	NULL
his	NULL
own	NULL
fantastic	NULL
yet	NULL
impressive	NULL
superstitions	NULL
.	NULL

It	NULL
was	NULL
,	NULL
especially	NULL
,	NULL
upon	NULL
retiring	NULL
to	NULL
bed	NULL
late	NULL
in	NULL
the	NULL
night	NULL
of	NULL
the	NULL
seventh	NULL
or	NULL
eighth	NULL
day	NULL
after	NULL
the	NULL
placing	NULL
of	NULL
the	NULL
lady	NULL
Madeline	NULL
within	NULL
the	NULL
donjon	NULL
,	NULL
that	NULL
I	NULL
experienced	NULL
the	NULL
full	NULL
power	NULL
of	NULL
such	NULL
feelings	NULL
.	NULL

Sleep	NULL
came	NULL
not	NULL
near	NULL
my	NULL
couch	NULL
--	NULL
while	NULL
the	NULL
hours	NULL
waned	NULL
and	NULL
waned	NULL
away	NULL
.	NULL

I	NULL
struggled	NULL
to	NULL
reason	NULL
off	NULL
the	NULL
nervousness	NULL
which	NULL
had	NULL
dominion	NULL
over	NULL
me	NULL
.	NULL

I	NULL
endeavoured	NULL
to	NULL
believe	NULL
that	NULL
much	NULL
,	NULL
if	NULL
not	NULL
all	NULL
of	NULL
what	NULL
I	NULL
felt	NULL
,	NULL
was	NULL
due	NULL
to	NULL
the	NULL
bewildering	NULL
influence	NULL
of	NULL
the	NULL
gloomy	NULL
furniture	NULL
of	NULL
the	NULL
room	NULL
--	NULL
of	NULL
the	NULL
dark	NULL
and	NULL
tattered	NULL
draperies	NULL
,	NULL
which	NULL
,	NULL
tortured	NULL
into	NULL
motion	NULL
by	NULL
the	NULL
breath	NULL
of	NULL
a	NULL
rising	NULL
tempest	NULL
,	NULL
swayed	NULL
fitfully	NULL
to	NULL
and	NULL
fro	NULL
upon	NULL
the	NULL
walls	NULL
,	NULL
and	NULL
rustled	NULL
uneasily	NULL
about	NULL
the	NULL
decorations	NULL
of	NULL
the	NULL
bed	NULL
.	NULL

But	NULL
my	NULL
efforts	NULL
were	NULL
fruitless	NULL
.	NULL

An	NULL
irrepressible	NULL
tremor	NULL
gradually	NULL
pervaded	NULL
my	NULL
frame	NULL
;	NULL
and	NULL
,	NULL
at	NULL
length	NULL
,	NULL
there	NULL
sat	NULL
upon	NULL
my	NULL
very	NULL
heart	NULL
an	NULL
incubus	NULL
of	NULL
utterly	NULL
causeless	NULL
alarm	NULL
.	NULL

Shaking	NULL
this	NULL
off	NULL
with	NULL
a	NULL
gasp	NULL
and	NULL
a	NULL
struggle	NULL
,	NULL
I	NULL
uplifted	NULL
myself	NULL
upon	NULL
the	NULL
pillows	NULL
,	NULL
and	NULL
,	NULL
peering	NULL
earnestly	NULL
within	NULL
the	NULL
intense	NULL
darkness	NULL
of	NULL
the	NULL
chamber	NULL
,	NULL
hearkened	NULL
--	NULL
I	NULL
know	NULL
not	NULL
why	NULL
,	NULL
except	NULL
that	NULL
an	NULL
instinctive	NULL
spirit	NULL
prompted	NULL
me	NULL
--	NULL
to	NULL
certain	NULL
low	NULL
and	NULL
indefinite	NULL
sounds	NULL
which	NULL
came	NULL
,	NULL
through	NULL
the	NULL
pauses	NULL
of	NULL
the	NULL
storm	NULL
,	NULL
at	NULL
long	NULL
intervals	NULL
,	NULL
I	NULL
knew	NULL
not	NULL
whence	NULL
.	NULL

Overpowered	NULL
by	NULL
an	NULL
intense	NULL
sentiment	NULL
of	NULL
horror	NULL
,	NULL
unaccountable	NULL
yet	NULL
unendurable	NULL
,	NULL
I	NULL
threw	NULL
on	NULL
my	NULL
clothes	NULL
with	NULL
haste	NULL
(	NULL
for	NULL
I	NULL
felt	NULL
that	NULL
I	NULL
should	NULL
sleep	NULL
no	NULL
more	NULL
during	NULL
the	NULL
night	NULL
,	NULL
)	NULL
and	NULL
endeavoured	NULL
to	NULL
arouse	NULL
myself	NULL
from	NULL
the	NULL
pitiable	NULL
condition	NULL
into	NULL
which	NULL
I	NULL
had	NULL
fallen	NULL
,	NULL
by	NULL
pacing	NULL
rapidly	NULL
to	NULL
and	NULL
fro	NULL
through	NULL
the	NULL
apartment	NULL
.	NULL

I	NULL
had	NULL
taken	NULL
but	NULL
few	NULL
turns	NULL
in	NULL
this	NULL
manner	NULL
,	NULL
when	NULL
a	NULL
light	NULL
step	NULL
on	NULL
an	NULL
adjoining	NULL
staircase	NULL
arrested	NULL
my	NULL
attention	NULL
.	NULL

I	NULL
presently	NULL
recognized	NULL
it	NULL
as	NULL
that	NULL
of	NULL
Usher	NULL
.	NULL

In	NULL
an	NULL
instant	NULL
afterwards	NULL
he	NULL
rapped	NULL
,	NULL
with	NULL
a	NULL
gentle	NULL
touch	NULL
,	NULL
at	NULL
my	NULL
door	NULL
,	NULL
and	NULL
entered	NULL
,	NULL
bearing	NULL
a	NULL
lamp	NULL
.	NULL

His	NULL
countenance	NULL
was	NULL
,	NULL
as	NULL
usual	NULL
,	NULL
cadaverously	NULL
wan	NULL
--	NULL
but	NULL
,	NULL
moreover	NULL
,	NULL
there	NULL
was	NULL
a	NULL
species	NULL
of	NULL
mad	NULL
hilarity	NULL
in	NULL
his	NULL
eyes	NULL
--	NULL
an	NULL
evidently	NULL
restrained	NULL
hysteria	NULL
in	NULL
his	NULL
whole	NULL
demeanour	NULL
.	NULL

His	NULL
air	NULL
appalled	NULL
me	NULL
--	NULL
but	NULL
anything	NULL
was	NULL
preferable	NULL
to	NULL
the	NULL
solitude	NULL
which	NULL
I	NULL
had	NULL
so	NULL
long	NULL
endured	NULL
,	NULL
and	NULL
I	NULL
even	NULL
welcomed	NULL
his	NULL
presence	NULL
as	NULL
a	NULL
relief	NULL
.	NULL

"	NULL
And	NULL
you	NULL
have	NULL
not	NULL
seen	NULL
it	NULL
?	NULL
"	NULL
he	NULL
said	NULL
abruptly	NULL
,	NULL
after	NULL
having	NULL
stared	NULL
about	NULL
him	NULL
for	NULL
some	NULL
moments	NULL
in	NULL
silence	NULL
--	NULL
"	NULL
you	NULL
have	NULL
not	NULL
then	NULL
seen	NULL
it	NULL
?	NULL

--	NULL
but	NULL
,	NULL
stay	NULL
!	NULL

you	NULL
shall	NULL
.	NULL
"	NULL

Thus	NULL
speaking	NULL
,	NULL
and	NULL
having	NULL
carefully	NULL
shaded	NULL
his	NULL
lamp	NULL
,	NULL
he	NULL
hurried	NULL
to	NULL
one	NULL
of	NULL
the	NULL
casements	NULL
,	NULL
and	NULL
threw	NULL
it	NULL
freely	NULL
open	NULL
to	NULL
the	NULL
storm	NULL
.	NULL

The	NULL
impetuous	NULL
fury	NULL
of	NULL
the	NULL
entering	NULL
gust	NULL
nearly	NULL
lifted	NULL
us	NULL
from	NULL
our	NULL
feet	NULL
.	NULL

It	NULL
was	NULL
,	NULL
indeed	NULL
,	NULL
a	NULL
tempestuous	NULL
yet	NULL
sternly	NULL
beautiful	NULL
night	NULL
,	NULL
and	NULL
one	NULL
wildly	NULL
singular	NULL
in	NULL
its	NULL
terror	NULL
and	NULL
its	NULL
beauty	NULL
.	NULL

A	NULL
whirlwind	NULL
had	NULL
apparently	NULL
collected	NULL
its	NULL
force	NULL
in	NULL
our	NULL
vicinity	NULL
;	NULL
for	NULL
there	NULL
were	NULL
frequent	NULL
and	NULL
violent	NULL
alterations	NULL
in	NULL
the	NULL
direction	NULL
of	NULL
the	NULL
wind	NULL
;	NULL
and	NULL
the	NULL
exceeding	NULL
density	NULL
of	NULL
the	NULL
clouds	NULL
(	NULL
which	NULL
hung	NULL
so	NULL
low	NULL
as	NULL
to	NULL
press	NULL
upon	NULL
the	NULL
turrets	NULL
of	NULL
the	NULL
house	NULL
)	NULL
did	NULL
not	NULL
prevent	NULL
our	NULL
perceiving	NULL
the	NULL
lifelike	NULL
velocity	NULL
with	NULL
which	NULL
they	NULL
flew	NULL
careering	NULL
from	NULL
all	NULL
points	NULL
against	NULL
each	NULL
other	NULL
,	NULL
without	NULL
passing	NULL
away	NULL
into	NULL
the	NULL
distance	NULL
.	NULL

I	NULL
say	NULL
that	NULL
even	NULL
their	NULL
exceeding	NULL
density	NULL
did	NULL
not	NULL
prevent	NULL
our	NULL
perceiving	NULL
this	NULL
--	NULL
yet	NULL
we	NULL
had	NULL
no	NULL
glimpse	NULL
of	NULL
the	NULL
moon	NULL
or	NULL
stars	NULL
--	NULL
nor	NULL
was	NULL
there	NULL
any	NULL
flashing	NULL
forth	NULL
of	NULL
the	NULL
lightning	NULL
.	NULL

But	NULL
the	NULL
under	NULL
surfaces	NULL
of	NULL
the	NULL
huge	NULL
masses	NULL
of	NULL
agitated	NULL
vapor	NULL
,	NULL
as	NULL
well	NULL
as	NULL
all	NULL
terrestrial	NULL
objects	NULL
immediately	NULL
around	NULL
us	NULL
,	NULL
were	NULL
glowing	NULL
in	NULL
the	NULL
unnatural	NULL
light	NULL
of	NULL
a	NULL
faintly	NULL
luminous	NULL
and	NULL
distinctly	NULL
visible	NULL
gaseous	NULL
exhalation	NULL
which	NULL
hung	NULL
about	NULL
and	NULL
enshrouded	NULL
the	NULL
mansion	NULL
.	NULL

"	NULL
You	NULL
must	NULL
not	NULL
--	NULL
you	NULL
shall	NULL
not	NULL
behold	NULL
this	NULL
!	NULL
"	NULL
said	NULL
I	NULL
,	NULL
shudderingly	NULL
,	NULL
to	NULL
Usher	NULL
,	NULL
as	NULL
I	NULL
led	NULL
him	NULL
,	NULL
with	NULL
a	NULL
gentle	NULL
violence	NULL
,	NULL
from	NULL
the	NULL
window	NULL
to	NULL
a	NULL
seat	NULL
.	NULL

"	NULL
These	NULL
appearances	NULL
,	NULL
which	NULL
bewilder	NULL
you	NULL
,	NULL
are	NULL
merely	NULL
electrical	NULL
phenomena	NULL
not	NULL
uncommon	NULL
--	NULL
or	NULL
it	NULL
may	NULL
be	NULL
that	NULL
they	NULL
have	NULL
their	NULL
ghastly	NULL
origin	NULL
in	NULL
the	NULL
rank	NULL
miasma	NULL
of	NULL
the	NULL
tarn	NULL
.	NULL

Let	NULL
us	NULL
close	NULL
this	NULL
casement	NULL
;	NULL
--	NULL
the	NULL
air	NULL
is	NULL
chilling	NULL
and	NULL
dangerous	NULL
to	NULL
your	NULL
frame	NULL
.	NULL

Here	NULL
is	NULL
one	NULL
of	NULL
your	NULL
favourite	NULL
romances	NULL
.	NULL

I	NULL
will	NULL
read	NULL
,	NULL
and	NULL
you	NULL
shall	NULL
listen	NULL
;	NULL
--	NULL
and	NULL
so	NULL
we	NULL
will	NULL
pass	NULL
away	NULL
this	NULL
terrible	NULL
night	NULL
together	NULL
.	NULL
"	NULL

The	NULL
antique	NULL
volume	NULL
which	NULL
I	NULL
had	NULL
taken	NULL
up	NULL
was	NULL
the	NULL
"	NULL
Mad	NULL
Trist	NULL
"	NULL
of	NULL
Sir	NULL
Launcelot	NULL
Canning	NULL
;	NULL
but	NULL
I	NULL
had	NULL
called	NULL
it	NULL
a	NULL
favourite	NULL
of	NULL
Usher	NULL
's	NULL
more	NULL
in	NULL
sad	NULL
jest	NULL
than	NULL
in	NULL
earnest	NULL
;	NULL
for	NULL
,	NULL
in	NULL
truth	NULL
,	NULL
there	NULL
is	NULL
little	NULL
in	NULL
its	NULL
uncouth	NULL
and	NULL
unimaginative	NULL
prolixity	NULL
which	NULL
could	NULL
have	NULL
had	NULL
interest	NULL
for	NULL
the	NULL
lofty	NULL
and	NULL
spiritual	NULL
ideality	NULL
of	NULL
my	NULL
friend	NULL
.	NULL

It	NULL
was	NULL
,	NULL
however	NULL
,	NULL
the	NULL
only	NULL
book	NULL
immediately	NULL
at	NULL
hand	NULL
;	NULL
and	NULL
I	NULL
indulged	NULL
a	NULL
vague	NULL
hope	NULL
that	NULL
the	NULL
excitement	NULL
which	NULL
now	NULL
agitated	NULL
the	NULL
hypochondriac	NULL
,	NULL
might	NULL
find	NULL
relief	NULL
(	NULL
for	NULL
the	NULL
history	NULL
of	NULL
mental	NULL
disorder	NULL
is	NULL
full	NULL
of	NULL
similar	NULL
anomalies	NULL
)	NULL
even	NULL
in	NULL
the	NULL
extremeness	NULL
of	NULL
the	NULL
folly	NULL
which	NULL
I	NULL
should	NULL
read	NULL
.	NULL

Could	NULL
I	NULL
have	NULL
judged	NULL
,	NULL
indeed	NULL
,	NULL
by	NULL
the	NULL
wild	NULL
overstrained	NULL
air	NULL
of	NULL
vivacity	NULL
with	NULL
which	NULL
he	NULL
hearkened	NULL
,	NULL
or	NULL
apparently	NULL
hearkened	NULL
,	NULL
to	NULL
the	NULL
words	NULL
of	NULL
the	NULL
tale	NULL
,	NULL
I	NULL
might	NULL
well	NULL
have	NULL
congratulated	NULL
myself	NULL
upon	NULL
the	NULL
success	NULL
of	NULL
my	NULL
design	NULL
.	NULL

I	NULL
had	NULL
arrived	NULL
at	NULL
that	NULL
well-known	NULL
portion	NULL
of	NULL
the	NULL
story	NULL
where	NULL
Ethelred	NULL
,	NULL
the	NULL
hero	NULL
of	NULL
the	NULL
Trist	NULL
,	NULL
having	NULL
sought	NULL
in	NULL
vain	NULL
for	NULL
peaceable	NULL
admission	NULL
into	NULL
the	NULL
dwelling	NULL
of	NULL
the	NULL
hermit	NULL
,	NULL
proceeds	NULL
to	NULL
make	NULL
good	NULL
an	NULL
entrance	NULL
by	NULL
force	NULL
.	NULL

Here	NULL
,	NULL
it	NULL
will	NULL
be	NULL
remembered	NULL
,	NULL
the	NULL
words	NULL
of	NULL
the	NULL
narrative	NULL
run	NULL
thus	NULL
:	NULL
